,message length,density,rep,tau fact.,order
3515,0.1268368685585468,50,19,1.0,4
3516,4.605399710279055,50,19,10.0,1
3517,4.605228715184686,50,19,10.0,2
3518,4.605215410807093,50,19,10.0,3
3519,4.604199466859026,50,19,10.0,4
3520,1.1291368116263245e-05,50,20,0.01,1
3521,1.0898521901801794e-05,50,20,0.01,2
3522,1.0222067754847575e-05,50,20,0.01,3
3523,7.964581452135633e-06,50,20,0.01,4
3524,0.00113899674111477,50,20,0.1,1
3525,0.0010981096044781966,50,20,0.1,2
3526,0.001028032739490592,50,20,0.1,3
3527,0.0008070452608706091,50,20,0.1,4
3528,0.13172400720276345,50,20,1.0,1
3529,0.12600050245492542,50,20,1.0,2
3530,0.11693557537781638,50,20,1.0,3
3531,0.09769245450876252,50,20,1.0,4
3532,4.6055412200761,50,20,10.0,1
3533,4.605210746423448,50,20,10.0,2
3534,4.604334708284793,50,20,10.0,3
3535,4.601826704449522,50,20,10.0,4
3536,1.3971187530936735e-05,50,21,0.01,1
3537,1.237451545834517e-05,50,21,0.01,2
3538,1.1741452956411103e-05,50,21,0.01,3
3539,9.993497759097636e-06,50,21,0.01,4
3540,0.0013954435534076562,50,21,0.1,1
3541,0.0012353575413172543,50,21,0.1,2
3542,0.0011753219409543908,50,21,0.1,3
3543,0.0009952472983840721,50,21,0.1,4
3544,0.1490184881809471,50,21,1.0,1
3545,0.13338291588775208,50,21,1.0,2
3546,0.12909718270486006,50,21,1.0,3
3547,0.10522795040450728,50,21,1.0,4
3548,4.605555006217539,50,21,10.0,1
3549,4.605388864739815,50,21,10.0,2
3550,4.604451536520208,50,21,10.0,3
3551,4.602728958510069,50,21,10.0,4
3552,1.4306921696863317e-05,50,22,0.01,1
3553,1.2202352790556537e-05,50,22,0.01,2
3554,1.1217219964484992e-05,50,22,0.01,3
3555,9.752677167185198e-06,50,22,0.01,4
3556,0.0014231648291745738,50,22,0.1,1
3557,0.0012147402943653157,50,22,0.1,2
3558,0.0011153621271136963,50,22,0.1,3
3559,0.0009689385993238986,50,22,0.1,4
3560,0.14476761535168647,50,22,1.0,1
3561,0.1263437839599686,50,22,1.0,2
3562,0.1156200074995693,50,22,1.0,3
3563,0.09909213915103443,50,22,1.0,4
3564,4.60552832457037,50,22,10.0,1
3565,4.6053072941254785,50,22,10.0,2
3566,4.604737686708672,50,22,10.0,3
3567,4.601317356827284,50,22,10.0,4
3568,1.296067319547789e-05,50,23,0.01,1
3569,1.2494444132087057e-05,50,23,0.01,2
3570,1.079275714065131e-05,50,23,0.01,3
3571,9.366109239294929e-06,50,23,0.01,4
3572,0.0012955783383812453,50,23,0.1,1
3573,0.0012478198903825843,50,23,0.1,2
3574,0.001077687367904763,50,23,0.1,3
3575,0.0009339527419482963,50,23,0.1,4
3576,0.13853823986744287,50,23,1.0,1
3577,0.13284197964957456,50,23,1.0,2
3578,0.11648670273852785,50,23,1.0,3
3579,0.09905310938843659,50,23,1.0,4
3580,4.605545889879308,50,23,10.0,1
3581,4.605447888073722,50,23,10.0,2
3582,4.605045642996359,50,23,10.0,3
3583,4.602026629195233,50,23,10.0,4
3584,2.9147994093307872e-05,50,24,0.01,1
3585,2.6067489718312187e-05,50,24,0.01,2
3586,2.310728900394715e-05,50,24,0.01,3
3587,2.0449308212988626e-05,50,24,0.01,4
3588,0.0029314272097195823,50,24,0.1,1
3589,0.002624611151213277,50,24,0.1,2
3590,0.0023298690805661423,50,24,0.1,3
3591,0.0020681108171451967,50,24,0.1,4
3592,0.351696130549344,50,24,1.0,1
3593,0.3244045500582813,50,24,1.0,2
3594,0.29176395548775175,50,24,1.0,3
3595,0.258085519676996,50,24,1.0,4
3596,4.6055705485653355,50,24,10.0,1
3597,4.605382693833392,50,24,10.0,2
3598,4.6052610464595825,50,24,10.0,3
3599,4.604606702579814,50,24,10.0,4
3600,1.2091051011485499e-05,50,25,0.01,1
3601,1.0465332682473016e-05,50,25,0.01,2
3602,9.619359706850017e-06,50,25,0.01,3
3603,8.957138246223906e-06,50,25,0.01,4
3604,0.001215897783453962,50,25,0.1,1
3605,0.0010538294369093135,50,25,0.1,2
3606,0.000968678893983374,50,25,0.1,3
3607,0.0009003066253701064,50,25,0.1,4
3608,0.13717151880909445,50,25,1.0,1
3609,0.12202108905655967,50,25,1.0,2
3610,0.11299968161504689,50,25,1.0,3
3611,0.10188879930520223,50,25,1.0,4
3612,4.605542133249804,50,25,10.0,1
3613,4.605203096000752,50,25,10.0,2
3614,4.604972615555937,50,25,10.0,3
3615,4.602386343364216,50,25,10.0,4
3616,1.84160310197079e-05,50,26,0.01,1
3617,1.767939206879371e-05,50,26,0.01,2
3618,1.6090014625852467e-05,50,26,0.01,3
3619,1.3056558469948243e-05,50,26,0.01,4
3620,0.0018405640223780606,50,26,0.1,1
3621,0.0017660099361462914,50,26,0.1,2
3622,0.0016064640074646766,50,26,0.1,3
3623,0.0013047234499792282,50,26,0.1,4
3624,0.20079230436203319,50,26,1.0,1
3625,0.1928722243037317,50,26,1.0,2
3626,0.17619549298488876,50,26,1.0,3
3627,0.1437938681694355,50,26,1.0,4
3628,4.605582851736826,50,26,10.0,1
3629,4.605567050747149,50,26,10.0,2
3630,4.60526066625734,50,26,10.0,3
3631,4.604057933556525,50,26,10.0,4
3632,1.400749438553589e-05,50,27,0.01,1
3633,1.2282054960635613e-05,50,27,0.01,2
3634,1.0894206187501976e-05,50,27,0.01,3
3635,8.740329913159428e-06,50,27,0.01,4
3636,0.0014091149510977868,50,27,0.1,1
3637,0.001233991203072722,50,27,0.1,2
3638,0.0010945858990496632,50,27,0.1,3
3639,0.0008830872558096559,50,27,0.1,4
3640,0.1583393706547741,50,27,1.0,1
3641,0.13951505816372378,50,27,1.0,2
3642,0.12489243039536593,50,27,1.0,3
3643,0.10537841005997173,50,27,1.0,4
3644,4.605580048099004,50,27,10.0,1
3645,4.6055673837559,50,27,10.0,2
3646,4.605036209190411,50,27,10.0,3
3647,4.6027955397374996,50,27,10.0,4
3648,1.1178292328842265e-05,50,28,0.01,1
3649,1.0190739345466993e-05,50,28,0.01,2
3650,8.995144174087089e-06,50,28,0.01,3
3651,7.480053432651346e-06,50,28,0.01,4
3652,0.0011245426230837366,50,28,0.1,1
3653,0.0010250507314861698,50,28,0.1,2
3654,0.0009053750963847057,50,28,0.1,3
3655,0.0007542954300934213,50,28,0.1,4
3656,0.1270922916392751,50,28,1.0,1
3657,0.11692698905625482,50,28,1.0,2
3658,0.10481075278135513,50,28,1.0,3
3659,0.08865477719103154,50,28,1.0,4
3660,4.605244190722039,50,28,10.0,1
3661,4.605165616765599,50,28,10.0,2
3662,4.604829680585033,50,28,10.0,3
3663,4.60236646514093,50,28,10.0,4
3664,1.9508544534252437e-05,50,29,0.01,1
3665,1.589621517129186e-05,50,29,0.01,2
3666,1.6443642852352613e-05,50,29,0.01,3
3667,1.2319753254885768e-05,50,29,0.01,4
3668,0.001965589931642815,50,29,0.1,1
3669,0.0016056760998548955,50,29,0.1,2
3670,0.0016528374891025682,50,29,0.1,3
3671,0.0012488614980528112,50,29,0.1,4
3672,0.2328016437861148,50,29,1.0,1
3673,0.2000796296431928,50,29,1.0,2
3674,0.1963786534901991,50,29,1.0,3
3675,0.16120640544661047,50,29,1.0,4
3676,4.605498902671289,50,29,10.0,1
3677,4.605381856724779,50,29,10.0,2
3678,4.605205695042628,50,29,10.0,3
3679,4.604522140472654,50,29,10.0,4
3680,1.6040594019745003e-05,50,30,0.01,1
3681,1.4338191302518122e-05,50,30,0.01,2
3682,1.442690144574238e-05,50,30,0.01,3
3683,1.1429132840135026e-05,50,30,0.01,4
3684,0.0016069635833284163,50,30,0.1,1
3685,0.001435003348392798,50,30,0.1,2
3686,0.0014432688006249597,50,30,0.1,3
3687,0.001145703548536936,50,30,0.1,4
3688,0.17577393912960138,50,30,1.0,1
3689,0.1579770008663157,50,30,1.0,2
3690,0.15610848232529223,50,30,1.0,3
3691,0.1266952501612817,50,30,1.0,4
3692,4.605615438771309,50,30,10.0,1
3693,4.605579465601778,50,30,10.0,2
3694,4.60507162210268,50,30,10.0,3
3695,4.603219767532624,50,30,10.0,4
3696,1.4159116334254429e-05,50,31,0.01,1
3697,1.2498030749694133e-05,50,31,0.01,2
3698,1.13162075814216e-05,50,31,0.01,3
3699,1.107658492838226e-05,50,31,0.01,4
3700,0.0014190702923622817,50,31,0.1,1
3701,0.0012538044857466832,50,31,0.1,2
3702,0.001134833652533293,50,31,0.1,3
3703,0.001109513714785848,50,31,0.1,4
3704,0.15870184171778953,50,31,1.0,1
3705,0.143810787669339,50,31,1.0,2
3706,0.1306359668968287,50,31,1.0,3
3707,0.12352075807895435,50,31,1.0,4
3708,4.60552885260374,50,31,10.0,1
3709,4.605480316769825,50,31,10.0,2
3710,4.605126754812443,50,31,10.0,3
3711,4.603539430450339,50,31,10.0,4
3712,1.0672433291822325e-05,50,32,0.01,1
3713,1.0768574873989967e-05,50,32,0.01,2
3714,1.0166640926199955e-05,50,32,0.01,3
3715,7.721863335419243e-06,50,32,0.01,4
3716,0.001073731309463595,50,32,0.1,1
3717,0.00108098507180944,50,32,0.1,2
3718,0.001021548609857162,50,32,0.1,3
3719,0.0007765452819175067,50,32,0.1,4
3720,0.12067121059768054,50,32,1.0,1
3721,0.11923781010997778,50,32,1.0,2
3722,0.11386177866075956,50,32,1.0,3
3723,0.0879985669980421,50,32,1.0,4
3724,4.605166362343051,50,32,10.0,1
3725,4.604834432639788,50,32,10.0,2
3726,4.603823619542743,50,32,10.0,3
3727,4.601123118894131,50,32,10.0,4
3728,1.8544919721454056e-05,50,33,0.01,1
3729,1.4969399743172684e-05,50,33,0.01,2
3730,1.4187586323363699e-05,50,33,0.01,3
3731,1.2779197821721766e-05,50,33,0.01,4
3732,0.0018527142292478205,50,33,0.1,1
3733,0.0014932449459838584,50,33,0.1,2
3734,0.001418040205543064,50,33,0.1,3
3735,0.001272389252035211,50,33,0.1,4
3736,0.2011023177356863,50,33,1.0,1
3737,0.16702524308532843,50,33,1.0,2
3738,0.15974277266883746,50,33,1.0,3
3739,0.13782974072422594,50,33,1.0,4
3740,4.60553651720423,50,33,10.0,1
3741,4.60556255685204,50,33,10.0,2
3742,4.60520357711041,50,33,10.0,3
3743,4.604035298873214,50,33,10.0,4
3744,1.2969481637897795e-05,50,34,0.01,1
3745,1.1829344639072148e-05,50,34,0.01,2
3746,1.0831101008523802e-05,50,34,0.01,3
3747,8.490593468302166e-06,50,34,0.01,4
3748,0.001299235232296192,50,34,0.1,1
3749,0.0011841495745626845,50,34,0.1,2
3750,0.001087726810048574,50,34,0.1,3
3751,0.0008507479091059977,50,34,0.1,4
3752,0.14254820289173598,50,34,1.0,1
3753,0.13048408021121588,50,34,1.0,2
3754,0.12283559876642003,50,34,1.0,3
3755,0.09623061857497994,50,34,1.0,4
3756,4.6053975225818355,50,34,10.0,1
3757,4.605301240341204,50,34,10.0,2
3758,4.604211803979035,50,34,10.0,3
3759,4.602801900481096,50,34,10.0,4
3760,1.4342608431576476e-05,50,35,0.01,1
3761,1.3828622635332632e-05,50,35,0.01,2
3762,1.2534846645026465e-05,50,35,0.01,3
3763,9.257489760550186e-06,50,35,0.01,4
3764,0.0014445218166333068,50,35,0.1,1
3765,0.0013890711467713437,50,35,0.1,2
3766,0.0012606897483220941,50,35,0.1,3
3767,0.0009350342740059858,50,35,0.1,4
3768,0.1666803074562188,50,35,1.0,1
3769,0.15806455471401315,50,35,1.0,2
3770,0.14572871674748994,50,35,1.0,3
3771,0.11347334985559865,50,35,1.0,4
3772,4.605528246546112,50,35,10.0,1
3773,4.6054972541119525,50,35,10.0,2
3774,4.605146522758728,50,35,10.0,3
3775,4.603954010864078,50,35,10.0,4
3776,1.3819925607200245e-05,50,36,0.01,1
3777,1.2668065259201222e-05,50,36,0.01,2
3778,1.081209738752753e-05,50,36,0.01,3
3779,9.631081362648786e-06,50,36,0.01,4
3780,0.0013749976181127027,50,36,0.1,1
3781,0.0012604861645474294,50,36,0.1,2
3782,0.0010794014942197769,50,36,0.1,3
3783,0.0009576610357449056,50,36,0.1,4
3784,0.14267344045137942,50,36,1.0,1
3785,0.13219693601273497,50,36,1.0,2
3786,0.11768147014222435,50,36,1.0,3
3787,0.10063860651542278,50,36,1.0,4
3788,4.6053955922723215,50,36,10.0,1
3789,4.605224452951185,50,36,10.0,2
3790,4.604594884849467,50,36,10.0,3
3791,4.602015035583319,50,36,10.0,4
3792,2.2685213287299e-05,50,37,0.01,1
3793,2.1444567444697804e-05,50,37,0.01,2
3794,2.041803618953869e-05,50,37,0.01,3
3795,1.594781797731315e-05,50,37,0.01,4
3796,0.0022823543336058585,50,37,0.1,1
3797,0.0021593333565072884,50,37,0.1,2
3798,0.0020549968992778778,50,37,0.1,3
3799,0.0016146067147273513,50,37,0.1,4
3800,0.2755487115794931,50,37,1.0,1
3801,0.2647390948769853,50,37,1.0,2
3802,0.25095654559004565,50,37,1.0,3
3803,0.20758715876192024,50,37,1.0,4
3804,4.605647947991202,50,37,10.0,1
3805,4.605599988940057,50,37,10.0,2
3806,4.605254150060711,50,37,10.0,3
3807,4.604440753296753,50,37,10.0,4
3808,1.4674684241919311e-05,50,38,0.01,1
3809,1.2448954318997063e-05,50,38,0.01,2
3810,1.3724963943799462e-05,50,38,0.01,3
3811,1.1149609912664005e-05,50,38,0.01,4
3812,0.0014603214961472488,50,38,0.1,1
3813,0.0012414906424519853,50,38,0.1,2
3814,0.0013664418157418243,50,38,0.1,3
3815,0.0011075435442000625,50,38,0.1,4
3816,0.15066928023485004,50,38,1.0,1
3817,0.13217736996126891,50,38,1.0,2
3818,0.14083972061220104,50,38,1.0,3
3819,0.11218736271871776,50,38,1.0,4
3820,4.605796321376626,50,38,10.0,1
3821,4.605629300613475,50,38,10.0,2
3822,4.604916388087721,50,38,10.0,3
3823,4.601878401009638,50,38,10.0,4
3824,1.5961991974441925e-05,50,39,0.01,1
3825,1.4409323978156752e-05,50,39,0.01,2
3826,1.3166197859230955e-05,50,39,0.01,3
3827,1.1564770575844818e-05,50,39,0.01,4
3828,0.0015947560911212522,50,39,0.1,1
3829,0.0014402099368494084,50,39,0.1,2
3830,0.001314246098820998,50,39,0.1,3
3831,0.0011514054432533172,50,39,0.1,4
3832,0.17502554159691058,50,39,1.0,1
3833,0.16050990844809074,50,39,1.0,2
3834,0.14643021576941945,50,39,1.0,3
3835,0.12517114221887393,50,39,1.0,4
3836,4.605470866928336,50,39,10.0,1
3837,4.605425396491107,50,39,10.0,2
3838,4.6052022938919555,50,39,10.0,3
3839,4.603923492167711,50,39,10.0,4
3840,9.053957251425881e-06,50,40,0.01,1
3841,8.56706922908873e-06,50,40,0.01,2
3842,7.818507444412592e-06,50,40,0.01,3
3843,6.000697067243266e-06,50,40,0.01,4
3844,0.0009117072313954699,50,40,0.1,1
3845,0.0008614359691571163,50,40,0.1,2
3846,0.0007881677386261249,50,40,0.1,3
3847,0.0006062416723970898,50,40,0.1,4
3848,0.10374631873129453,50,40,1.0,1
3849,0.09740005253451146,50,40,1.0,2
3850,0.09130347435450573,50,40,1.0,3
3851,0.07260124339525031,50,40,1.0,4
3852,4.604661200515217,50,40,10.0,1
3853,4.604220450336813,50,40,10.0,2
3854,4.603465190962511,50,40,10.0,3
3855,4.60107090005573,50,40,10.0,4
3856,1.4567090710418396e-05,50,41,0.01,1
3857,1.3358889329094514e-05,50,41,0.01,2
3858,1.4335013612774838e-05,50,41,0.01,3
3859,1.0690341571084616e-05,50,41,0.01,4
3860,0.0014556780277498807,50,41,0.1,1
3861,0.0013305441303831378,50,41,0.1,2
3862,0.001426787562107866,50,41,0.1,3
3863,0.0010662721997940494,50,41,0.1,4
3864,0.1563657298100048,50,41,1.0,1
3865,0.1415723116949833,50,41,1.0,2
3866,0.14839644872018187,50,41,1.0,3
3867,0.11423011574825459,50,41,1.0,4
3868,4.605743613655169,50,41,10.0,1
3869,4.605192508495154,50,41,10.0,2
3870,4.605102109816248,50,41,10.0,3
3871,4.602235218504059,50,41,10.0,4
3872,1.9073268876540483e-05,50,42,0.01,1
3873,1.7785967639308287e-05,50,42,0.01,2
3874,1.6453482671943687e-05,50,42,0.01,3
3875,1.1820599298495438e-05,50,42,0.01,4
3876,0.0019118514098336245,50,42,0.1,1
3877,0.0017801943994003727,50,42,0.1,2
3878,0.0016467673432430593,50,42,0.1,3
3879,0.001188243816312884,50,42,0.1,4
3880,0.21195531714104338,50,42,1.0,1
3881,0.19691507180982948,50,42,1.0,2
3882,0.18408672375654042,50,42,1.0,3
3883,0.13940056461283046,50,42,1.0,4
3884,4.605463034423113,50,42,10.0,1
3885,4.605310071104576,50,42,10.0,2
3886,4.605140681746085,50,42,10.0,3
3887,4.604291125360379,50,42,10.0,4
3888,2.385254497139222e-05,50,43,0.01,1
3889,2.0395439072083688e-05,50,43,0.01,2
3890,1.891544198434625e-05,50,43,0.01,3
3891,1.7722143277332236e-05,50,43,0.01,4
3892,0.0023638885008819,50,43,0.1,1
3893,0.0020210185964317853,50,43,0.1,2
3894,0.0018738107218233407,50,43,0.1,3
3895,0.001755139578278886,50,43,0.1,4
3896,0.23509706969942792,50,43,1.0,1
3897,0.2050066846533997,50,43,1.0,2
3898,0.19020642090888368,50,43,1.0,3
3899,0.17083474038037672,50,43,1.0,4
3900,4.605898174487832,50,43,10.0,1
3901,4.60568604653818,50,43,10.0,2
3902,4.605367002992446,50,43,10.0,3
3903,4.603413790320452,50,43,10.0,4
3904,1.2364593153388337e-05,50,44,0.01,1
3905,1.0402256227254325e-05,50,44,0.01,2
3906,9.47470226841246e-06,50,44,0.01,3
3907,8.075938962015528e-06,50,44,0.01,4
3908,0.0012402449157777329,50,44,0.1,1
3909,0.001043671560115353,50,44,0.1,2
3910,0.000951798555484544,50,44,0.1,3
3911,0.0008105705341092673,50,44,0.1,4
3912,0.13561279700057505,50,44,1.0,1
3913,0.11643660550599866,50,44,1.0,2
3914,0.10760279019365279,50,44,1.0,3
3915,0.09094587101981233,50,44,1.0,4
3916,4.605309781215569,50,44,10.0,1
3917,4.60529646202045,50,44,10.0,2
3918,4.604167182913475,50,44,10.0,3
3919,4.601713945002266,50,44,10.0,4
3920,1.2285550973593906e-05,50,45,0.01,1
3921,1.1055099058888962e-05,50,45,0.01,2
3922,1.092449261265449e-05,50,45,0.01,3
3923,7.3398986781825215e-06,50,45,0.01,4
3924,0.0012345781129048036,50,45,0.1,1
3925,0.001111201233265427,50,45,0.1,2
3926,0.0010965317523761245,50,45,0.1,3
3927,0.0007416747608903762,50,45,0.1,4
3928,0.13710742726618064,50,45,1.0,1
3929,0.12504103836399022,50,45,1.0,2
3930,0.12199993375035066,50,45,1.0,3
3931,0.08912314308638525,50,45,1.0,4
3932,4.6052142288744005,50,45,10.0,1
3933,4.604959954420359,50,45,10.0,2
3934,4.603724438568053,50,45,10.0,3
3935,4.602766606067289,50,45,10.0,4
3936,1.4243994092201506e-05,50,46,0.01,1
3937,1.2691910191688083e-05,50,46,0.01,2
3938,1.2428401990352556e-05,50,46,0.01,3
3939,9.153126067751316e-06,50,46,0.01,4
3940,0.0014347567256639132,50,46,0.1,1
3941,0.0012807428273862928,50,46,0.1,2
3942,0.0012542493354184073,50,46,0.1,3
3943,0.0009269011827690576,50,46,0.1,4
3944,0.16818990070916284,50,46,1.0,1
3945,0.1547375764331606,50,46,1.0,2
3946,0.15082632870055318,50,46,1.0,3
3947,0.11802093152921245,50,46,1.0,4
3948,4.605334661467524,50,46,10.0,1
3949,4.605288210851826,50,46,10.0,2
3950,4.604795274583647,50,46,10.0,3
3951,4.604133079671775,50,46,10.0,4
3952,1.6901253375140035e-05,50,47,0.01,1
3953,1.459322692781706e-05,50,47,0.01,2
3954,1.3365943916245071e-05,50,47,0.01,3
3955,1.17659113545443e-05,50,47,0.01,4
3956,0.0016827383413205443,50,47,0.1,1
3957,0.0014573395816549206,50,47,0.1,2
3958,0.0013331520954965384,50,47,0.1,3
3959,0.0011725656771108817,50,47,0.1,4
3960,0.17275103110145593,50,47,1.0,1
3961,0.15616546589612884,50,47,1.0,2
3962,0.1417802555099208,50,47,1.0,3
3963,0.12200138070455502,50,47,1.0,4
3964,4.605761932567006,50,47,10.0,1
3965,4.605719094205755,50,47,10.0,2
3966,4.60509803827824,50,47,10.0,3
3967,4.602273424814932,50,47,10.0,4
3968,1.6719657367179896e-05,50,48,0.01,1
3969,1.3803709099362294e-05,50,48,0.01,2
3970,1.3036900288108944e-05,50,48,0.01,3
3971,1.069566939815303e-05,50,48,0.01,4
3972,0.0016709767445984292,50,48,0.1,1
3973,0.0013793004721863455,50,48,0.1,2
3974,0.0012997988113494022,50,48,0.1,3
3975,0.0010693108816104413,50,48,0.1,4
3976,0.1782200161430432,50,48,1.0,1
3977,0.1510311657299958,50,48,1.0,2
3978,0.1403897246652132,50,48,1.0,3
3979,0.11743337849333901,50,48,1.0,4
3980,4.605750119216175,50,48,10.0,1
3981,4.605577281415743,50,48,10.0,2
3982,4.6050581537656905,50,48,10.0,3
3983,4.602958222469848,50,48,10.0,4
3984,1.3493091356085729e-05,50,49,0.01,1
3985,1.279074804216851e-05,50,49,0.01,2
3986,1.1754210445649727e-05,50,49,0.01,3
3987,1.0251560889962263e-05,50,49,0.01,4
3988,0.0013563006145859008,50,49,0.1,1
3989,0.0012811404016572145,50,49,0.1,2
3990,0.0011740026102140255,50,49,0.1,3
3991,0.001029345056583253,50,49,0.1,4
3992,0.1512202508958957,50,49,1.0,1
3993,0.13972826891975654,50,49,1.0,2
3994,0.12676527039113678,50,49,1.0,3
3995,0.11334269001533404,50,49,1.0,4
3996,4.605524707955262,50,49,10.0,1
3997,4.605710107520221,50,49,10.0,2
3998,4.604940885376744,50,49,10.0,3
3999,4.602034275950869,50,49,10.0,4
4000,1.7165279825266666e-05,50,50,0.01,1
4001,1.602121370814641e-05,50,50,0.01,2
4002,1.4598030071436008e-05,50,50,0.01,3
4003,1.2527424781083596e-05,50,50,0.01,4
4004,0.001710177277963701,50,50,0.1,1
4005,0.0015913714737321519,50,50,0.1,2
4006,0.0014484998433130086,50,50,0.1,3
4007,0.0012465955382650051,50,50,0.1,4
4008,0.17684601438704506,50,50,1.0,1
4009,0.16178981744178544,50,50,1.0,2
4010,0.146542311747941,50,50,1.0,3
4011,0.12703009989935232,50,50,1.0,4
4012,4.606520263783441,50,50,10.0,1
4013,4.606039971608964,50,50,10.0,2
4014,4.605362672987568,50,50,10.0,3
4015,4.601428109996497,50,50,10.0,4
4016,1.498330999282621e-05,50,51,0.01,1
4017,1.3214534741297357e-05,50,51,0.01,2
4018,1.2306318402807714e-05,50,51,0.01,3
4019,1.0487725432994921e-05,50,51,0.01,4
4020,0.0015023456409551939,50,51,0.1,1
4021,0.0013264629455285587,50,51,0.1,2
4022,0.001233175275611828,50,51,0.1,3
4023,0.0010504194847493764,50,51,0.1,4
4024,0.16521557902381245,50,51,1.0,1
4025,0.14831067454944702,50,51,1.0,2
4026,0.13647827178134814,50,51,1.0,3
4027,0.11552536509479339,50,51,1.0,4
4028,4.6060176224070215,50,51,10.0,1
4029,4.605516326676869,50,51,10.0,2
4030,4.604869515077208,50,51,10.0,3
4031,4.602744545719755,50,51,10.0,4
4032,1.820832162872238e-05,50,52,0.01,1
4033,1.7061355247614818e-05,50,52,0.01,2
4034,1.4415931156204487e-05,50,52,0.01,3
4035,1.3466699972930485e-05,50,52,0.01,4
4036,0.001837439956835149,50,52,0.1,1
4037,0.001721419684731787,50,52,0.1,2
4038,0.0014537239598632623,50,52,0.1,3
4039,0.0013606438176871904,50,52,0.1,4
4040,0.21815507114231059,50,52,1.0,1
4041,0.20518372635214482,50,52,1.0,2
4042,0.1765087615400139,50,52,1.0,3
4043,0.1628809394337285,50,52,1.0,4
4044,4.605878315482564,50,52,10.0,1
4045,4.6056322365999565,50,52,10.0,2
4046,4.605300841824863,50,52,10.0,3
4047,4.603955136094586,50,52,10.0,4
4048,1.3548320140284453e-05,50,53,0.01,1
4049,1.32424349704105e-05,50,53,0.01,2
4050,1.0589266838292866e-05,50,53,0.01,3
4051,8.157860117208315e-06,50,53,0.01,4
4052,0.0013537142203574326,50,53,0.1,1
4053,0.001318947362729514,50,53,0.1,2
4054,0.001060660053517272,50,53,0.1,3
4055,0.0008168029367254803,50,53,0.1,4
4056,0.1443966470447399,50,53,1.0,1
4057,0.13692194915102668,50,53,1.0,2
4058,0.11795908660470242,50,53,1.0,3
4059,0.09190435113613837,50,53,1.0,4
4060,4.605142578111916,50,53,10.0,1
4061,4.60488108072087,50,53,10.0,2
4062,4.603900240105902,50,53,10.0,3
4063,4.602783128893801,50,53,10.0,4
4064,1.3383110949921617e-05,50,54,0.01,1
4065,1.3800486526563405e-05,50,54,0.01,2
4066,1.1665334113897252e-05,50,54,0.01,3
4067,1.0503122751970295e-05,50,54,0.01,4
4068,0.001338006762550803,50,54,0.1,1
4069,0.0013794528651828175,50,54,0.1,2
4070,0.0011639037717923323,50,54,0.1,3
4071,0.0010477076961104004,50,54,0.1,4
4072,0.1447892284719475,50,54,1.0,1
4073,0.14781793210530503,50,54,1.0,2
4074,0.1255223249925228,50,54,1.0,3
4075,0.11103252247029882,50,54,1.0,4
4076,4.605738503544476,50,54,10.0,1
4077,4.605407580566382,50,54,10.0,2
4078,4.6051681157153155,50,54,10.0,3
4079,4.602483654463464,50,54,10.0,4
4080,2.3192523328267878e-05,50,55,0.01,1
4081,2.0058566360704744e-05,50,55,0.01,2
4082,2.0069930532905234e-05,50,55,0.01,3
4083,1.856840616465405e-05,50,55,0.01,4
4084,0.0022907796734389155,50,55,0.1,1
4085,0.001975363967007926,50,55,0.1,2
4086,0.0019783237589493866,50,55,0.1,3
4087,0.0018261100205760883,50,55,0.1,4
4088,0.22504892074635194,50,55,1.0,1
4089,0.1936443652772772,50,55,1.0,2
4090,0.1928635694127983,50,55,1.0,3
4091,0.16888681904742864,50,55,1.0,4
4092,4.606093602373545,50,55,10.0,1
4093,4.605811112556219,50,55,10.0,2
4094,4.60540751276346,50,55,10.0,3
4095,4.603138608492376,50,55,10.0,4
4096,2.1070549504696723e-05,50,56,0.01,1
4097,1.8031815614751034e-05,50,56,0.01,2
4098,1.567674896844895e-05,50,56,0.01,3
4099,1.4870871703820399e-05,50,56,0.01,4
4100,0.002085817674785849,50,56,0.1,1
4101,0.0017881072751247604,50,56,0.1,2
4102,0.0015584897720727561,50,56,0.1,3
4103,0.001470651082707164,50,56,0.1,4
4104,0.20671527913213006,50,56,1.0,1
4105,0.18229871927288754,50,56,1.0,2
4106,0.16419676381219472,50,56,1.0,3
4107,0.1443692243856063,50,56,1.0,4
4108,4.605952379850471,50,56,10.0,1
4109,4.605713464613277,50,56,10.0,2
4110,4.605133949059084,50,56,10.0,3
4111,4.603223610413833,50,56,10.0,4
4112,1.4502930596300978e-05,50,57,0.01,1
4113,1.2836609605236526e-05,50,57,0.01,2
4114,1.2702395055866345e-05,50,57,0.01,3
4115,1.0560540703252741e-05,50,57,0.01,4
4116,0.001454183481628249,50,57,0.1,1
4117,0.0012909750948216156,50,57,0.1,2
4118,0.0012752557226792319,50,57,0.1,3
4119,0.0010596306448755755,50,57,0.1,4
4120,0.16250032409115908,50,57,1.0,1
4121,0.1496752105100012,50,57,1.0,2
4122,0.1445607314831052,50,57,1.0,3
4123,0.11996053209695123,50,57,1.0,4
4124,4.605664652186785,50,57,10.0,1
4125,4.605603068627461,50,57,10.0,2
4126,4.604975319808153,50,57,10.0,3
4127,4.603516171144095,50,57,10.0,4
4128,1.899030069160701e-05,50,58,0.01,1
4129,1.6082973737285844e-05,50,58,0.01,2
4130,1.4521209664213053e-05,50,58,0.01,3
4131,1.3307196139678013e-05,50,58,0.01,4
4132,0.0018982442751609221,50,58,0.1,1
